id,updated,rating,version,author,title,content,vote_count
13388146468,2025-11-12T02:30:26-07:00,1,20.45.3,mkv1313,Horrible,The app literally keeps shutting down and won’t even let you watch a video!!! Wtheck,0
13388133316,2025-11-12T02:25:21-07:00,1,20.45.3,J05U4LCLARK,Too many ads and tracking,"UPDATE: The ads have gotten even worse. I can’t even skip them now. They’re too long and too frequent. Your subscription is also way too much money for what you get. I also don’t want to see suggestive pictures nor AI generated suggestive pictures. The stuff you people advertise is disgusting and gross. 

See above, it’s absurd it’s this bad. I’m going to start using other services. I already started going elsewhere for music and that’s what I mostly used the app for anyways",0
13388019045,2025-11-12T01:39:30-07:00,1,20.45.3,Pokemonlover009,AI,The AI moderators and filters have really pulled down YouTube’s quality. Not to mention  how easily the AI moderators are abused by bad actors allows people to be banned far too easily. Fix this.,0
13388016870,2025-11-12T01:38:36-07:00,5,20.45.3,kiLLbo0RN,How to do,and more,0
13387974575,2025-11-12T01:20:42-07:00,5,20.45.3,I36V,Good app,10/10,0
13387867907,2025-11-12T00:34:57-07:00,3,20.45.3,DigiMan66,Mid word! Do not recommend.,"Insisting ads, I understand advertising and. That is how you make money, but cutting in mid sentence and even worse mid word is deplorable! Also when I say do not recommend a channel many times and it keeps coming back…. Something is wrong. Also, why are you auto playing videos I have already watched?",0
13387810424,2025-11-12T00:09:55-07:00,1,20.45.3,The truth hurts777,Age verification,"So are we going to go after peoples irl identityig we dont like them, you dont need to have age verification with a phote or id, if you do what if you get hacked its a cybersecurity risk. I dont want my identity to be stolen. Also people are just going to kick now cuz of u. We cant watch videos cuz we not of age mmmmmm, who decides if its  not of age? Censorship. You know most people are not going go put id or move so you can now censor people. If your going to say oh its cux child safty oh go f yourself. You dont give a f about child safety if you did, you make three apps. Youtube kids, youtube teen, youtube adult. Where youtube adult is the og youtube. So if you have enough money to own computer most likely your an adult of a child of a neglectful parent. Dont be a dictator youtube, you want more control cuz a parent cant do their dam job really.",0
13387734542,2025-11-11T23:36:35-07:00,5,20.21.6,0kdjdjkdnd,YouTube animated,So I love it but I’m new to animate and make videos and that stuff but I got somth8ng like u can’t upload anyth8ng else and they have to check if your a robot even I pressed I’ll make a history or something like that but nothing wont work and I can’t make videos so idk what’s going on?,0
13387702321,2025-11-11T23:22:11-07:00,1,20.45.3,Qaaaack,Stop the ID fishing bull,We all know that the “verify your age” is just to link our accounts with the real world for easier data mining.,0
13387522005,2025-11-11T21:59:48-07:00,5,20.45.3,papasaaguadas18,Thank you,Thank you for letting me watch videos of apostolicoa del nombre channel,0
13387481479,2025-11-11T21:40:55-07:00,1,20.45.3,Alleycat 2 eight 4 six,Going down hill,I got 4 ads while watching a 26 minute video…,0
13387468581,2025-11-11T21:34:53-07:00,3,20.45.3,Buddy0lpal,Too many frequent ads,Annoying,0
13387464932,2025-11-11T21:33:13-07:00,1,20.45.3,Globelle75,I HATE IT!,"Because I now have to verify my age when I click the video that I want to watch, and many ads are very annoying.",0
13387445974,2025-11-11T21:24:19-07:00,5,20.45.3,Maddie’s game 🩷🙈🤏🏽🤏🏽,Yesterday,Yessss,0
13387432538,2025-11-11T21:18:00-07:00,1,20.45.3,CashappIstrash97,Premium is disgustingly expensive,"I’ll just keep setting my phone down during ads, you greedy pigs.",0
13387345944,2025-11-11T20:38:25-07:00,5,20.45.3,NecaLynn7,Greatness,YouTube!,0
13387335812,2025-11-11T20:33:56-07:00,1,20.45.3,Kimhap houk,Advertisement too many.,You have to reduce advertising in one video just only one. It too many,0
13387324566,2025-11-11T20:28:45-07:00,1,20.45.3,Obbkvyvucuc,Minha pomba grossa e dura,"Aproveitar aqui enquanto eu assisto um anúncio de simplesmente 60 segundos, faz favor né YouTube, PORRA! Um anúncio de 60 segundos? 
Por isso que todo mundo gosto de entrar e sair do vídeo toda hora, pq ninguém é obrigado a assistir essas porcarias não, e ainda por cima tiraram a única opção de pular anuncio aí agora só tem como “bloquear” KAKKKKKKKKKKK PELO DE DEUS NÉ PAI",0
13387317895,2025-11-11T20:25:41-07:00,3,20.45.3,fixit102,way to many ads,literally every 2 mins there’s a new ad it’s irritating just wanting money,0
13387312383,2025-11-11T20:23:08-07:00,5,20.45.3,Kade Hege,How YouTube is great.,"YouTube is a great place to relax and enjoy watching something like games, sports, movies and stuff like that so YouTube thank you cause you are one of the biggest things out there. Thank you",0
13387307917,2025-11-11T20:21:07-07:00,5,20.45.3,Canciones a mi papa y amami,"Videos,music and life streams",Blanquita,0
13387261255,2025-11-11T20:00:08-07:00,1,20.45.3,RDM10005,Complaint,"YouTube cancels out anyone challenging global Jewish oligarch narratives, hardly a bastion of free speech and expression.",0
13387242252,2025-11-11T19:51:58-07:00,5,20.45.3,Faqkiller,Love YouTube,I love YouTube!! Ever since 2006 !!! I go to YouTube for everything!!!,0
13387230440,2025-11-11T19:46:55-07:00,1,20.45.3,无女之声,白猪,白猪,0
13387225698,2025-11-11T19:44:51-07:00,1,20.45.3,Fun oof,Annoying,I’m just trying to upload a video for YouTube and I wanna put my thumbnail and it’s says I need a phone number and I don’t a HAVE A PHONE NUMBER LIKE IT JUST CANT BE EMAIL LIKE IM SO FREAKING UPSET AND ITS NOT EVEN FUNNY.,0
13387223683,2025-11-11T19:44:01-07:00,5,20.45.3,Rowan Turnes,My rate,So good. I can watch whatever I want. Nothing wrong with,0
13387217457,2025-11-11T19:41:27-07:00,1,20.45.3,Skull Rocker 93,Stop annoying me with this!!,Stop asking me every time if I want to “connect my devices”. That pop-up notification is annoying so STOP IT ALREADY!!!,0
13387204271,2025-11-11T19:35:49-07:00,1,20.45.3,WillBossyBoss,FIX YOUR ADD TO PLAYLIST OPTION!!!!!!!!!,"It was so good until your most recent update. Now to we gotta add a video back that we do wanna watch, we gotta click the video, take the video off the playlist, press the playlist button again, WAIT FOR IT TO BUFFET (worst part), then add it again. What were you thinking?! Please fix, then up can get 5 stars. (Still waiting)",0
13387201332,2025-11-11T19:34:34-07:00,5,20.45.3,tspkon,tig,hggff,0
13387179975,2025-11-11T19:25:41-07:00,5,20.45.3,Chel93!,You got to watch so much on here,5’000,0
13387176695,2025-11-11T19:24:20-07:00,1,20.45.3,hdjsfk,Get rid of the AI,"YT has progressively gotten worse over time. The “quality of life” changes they’ve made over the past few years have all negatively impacted YT. Not to mention the horrible AI age verification system. The shorts even have an excessively smooth fake look to them. And NOW, more recently they’ve put up these dumb restrictions, that in order to lift you’ll need a drivers license, picture of yourself, or credit card. Which I’m surprised nobody’s mentioned this so far, but that’s a HUGE privacy violation! To get rid of something which was put up by YT’s stupid AI. Genuinely ridiculous.",0
13387167225,2025-11-11T19:20:28-07:00,5,20.45.3,Hateme28#22,Worth it,Great,0
13387164046,2025-11-11T19:19:09-07:00,5,20.45.3,Carvalhommo,Melhor aplicativo para vídeos,"Uso o YouTube faz mais de 7 anos e me surpreendi muito, alem de ser um aplicativo para fotos vídeos e shorts, consegue fazer meu dia feliz…",0
13387157044,2025-11-11T19:16:14-07:00,5,20.45.3,Sigma girlll,YouTube,YouTube is great. I love it.it is great. Good streamers. Good content. Good  stuff.,0
13387109042,2025-11-11T18:56:27-07:00,5,20.45.3,Ana zk,Cool cats,YouTube is awesome you could watch what ever you want for free,0
13387097651,2025-11-11T18:51:49-07:00,5,20.45.3,Pichilo06,Jose06,0624,0
13387085820,2025-11-11T18:47:01-07:00,5,20.45.3,Aly-Zion,I love this app but…,I love YouTube but there’s a problem so I have a account and randomly one day it says I can’t post cuz YouTube has no access to my photos so I’m like no problem I will put access but then camera thing dose not pop up like it’s not letting me so YouTube can you pls help me. Pls please try to role as soon as possible thank you,0
13387055603,2025-11-11T18:35:07-07:00,2,20.45.3,Kaylenk4,ugh!,"This is going to be a long one because I refuse to accept you can't accept you can't add to multiple playlists at once anymore, this was my favorite feature but ever since a few updates back it was removed I feel like with every new update YouTube just keeps retrograding",0
13387055600,2025-11-11T18:35:07-07:00,4,20.45.3,kenny7275,Second best,I like everything but don’t like you and you make account,0
13387038090,2025-11-11T18:28:13-07:00,3,20.45.3,Hbd. H,only 1 issue but it’s not really an issue,"YouTube is great, basically a streaming service, but it takes up so much storage and I HATE IT",0
13387025594,2025-11-11T18:23:20-07:00,1,20.45.3,DecemberKid,Update Broke The App,This latest update causes the home page to go completely black! The search feature doesn’t work! The subscriptions page doesn’t work! Any button at the bottom of the screen I press doesn’t work at all! This is a complete failure!,0
13386983853,2025-11-11T18:07:07-07:00,2,20.45.3,Dashawn1743,Bring ESPN back on YouTubeTV!,Bring ESPN back on YouTubeTV!,0
13386966273,2025-11-11T18:00:21-07:00,5,20.45.3,Nurdinisafemboy,i lobe youtube,i goon to furry dance videos while screen sharing with my boyfrie,0
13386947605,2025-11-11T17:53:04-07:00,5,20.45.3,JewishLaettner,Daddy chill🤫,67 41,0
13386909835,2025-11-11T17:38:25-07:00,1,20.45.3,AdvertiseTube,ADDTube,"It’s has to be a trash app, full of garbage ad advertisements, wasting my half of time, when I essentially want to watch any videos. Always Start up with a ad, and 5 times ad just in a single video, it’s so ridiculous, make me so tired and wasted my energy, I have patience. But really it disgusts me. It’s used to be one of the greats app in all along in App Store and PlayStore.",0
13386872035,2025-11-11T17:23:47-07:00,5,20.45.3,Addie the dragon,MY MOST USED APP,I can’t live without this app and I doom-scroll at least 12 times a day,0
13386870104,2025-11-11T17:23:02-07:00,5,20.45.3,Zavala Arrieta8085,Eunice,Lo mejor,0
13386839032,2025-11-11T17:11:10-07:00,1,20.45.3,Hellrave,Complaint,I’d give it a better rating..don’t get me wrong I use YouTube for my music..but there are to many forced ads…every video is a ad then the video..sometimes I get the double ads where you can’t skip..this is a major issue I have with YouTube..to many forced ads..I feel they hamper the enjoyment of YouTube..and if you’re watching a long video..you get a ad that takes up minutes of your time..when it could be spent watching the video…YouTube..I ask you that you try to remove forced ads..or down how many ads are shown in a succession before a video or what ever your watching..,0
13386823317,2025-11-11T17:05:05-07:00,5,20.45.3,Fhrdjdjdjrjdjdudhdndjdjdhdj,AOAW is my favorite YouTuber,I love YouTube one of the reasons is because the YouTubers like mrbeast and techno blade And ESPECIALLY AOAW,0
13386807474,2025-11-11T16:59:01-07:00,5,20.45.3,Devinthedude King.,DEVINS VIDEO,Ya know YouTube I’m gonna do the right thing and make positive videos and not no negative or nasty videos I want my channel to be kid friendly.,0
13386805909,2025-11-11T16:58:26-07:00,3,20.45.3,Ravi son,Ads ads ads,Ads after ads to make you pay more and get a ad free subscription option,0
13386785604,2025-11-11T16:50:33-07:00,5,20.45.3,The best!!! At every thing,Funny and helpful,Very funny and goofy and when I need help like to study or learn something it help !!! Thank you YouTube,0
13386773441,2025-11-11T16:45:51-07:00,5,20.45.3,aiden lokillo,gracias YouTube,"me gusta mucho por k además de tantos videos musicales también nos ayudan los videos k nos enseñan tantas cosas positivas aquí aprendemos muchas cosas ., gracias 👍👍gracias por todo lo  que pasa aquí muchas beses aprendemos como arreglar las cosas y los videos musicales que nos transporta al pasado gracias YouTube",0
13386773072,2025-11-11T16:45:42-07:00,5,20.45.3,Ladylichen,So much to watch!,"I don’t think there is a subject, you can’t look up, or video you can’t find.",0
13386769451,2025-11-11T16:44:17-07:00,4,20.45.3,DRAGONUS PRIME,YouTube,"For some reason when I went to go to my history to rewatch an old video and it didn’t show up on the recent one so I clicked history then for some reason, the history started to go out when I went back in it showed it for a brief moment, then nothing Can you see if you can try to fix that for me please in fact, I think it’s happening to everybody.",0
13386767535,2025-11-11T16:43:32-07:00,5,20.45.3,Jahni C,Jahni C,One of my favorite App,0
13386754965,2025-11-11T16:38:36-07:00,5,20.45.3,CNN n N go,Youtube,YouTube is so funny instresting and calm. I watch it so munch if you look at my screen time for YouTube it like hours. So all I have to say is who ever made this app keep it pushing. Love you YouTube❤️,0
13386745971,2025-11-11T16:35:07-07:00,2,20.45.3,Katalyxt,A mess.,"Bug riddled mess stuffed full of ads first with the content “highly” moderated but only for genuine creators, and never for the scams and gross misconduct. The only changes that ever happen are the slightest style change in the UI here and there and yet its constantly breaking in some new way, getting videos to even load has become a fight even with good internet and connection. And good luck trying to force the video quality back to 1080p if youtube decides to be a petulant brat and set it at 480p or lower.",0
13386722071,2025-11-11T16:25:50-07:00,1,20.45.3,k4tie20s,Terroristic ads keep being played.,You keep showing me disgusting isnotreal propaganda and now promoting ice to me. It’s evil and gross and it shows your true colors you are racist and hateful YouTube,0
13386714228,2025-11-11T16:22:47-07:00,1,20.45.3,Xavier36512,Doesn’t work without update,"If you don’t update the app each time there is a new update all basic functions stop working and the app is become unusable, can’t auto rotate, can’t skip ads, videos won’t load… this happens every time and it’s crazy because in the past I use to be able to go a while before updating but now I’m forced to every time whether I like it or not because the app doesn’t work if I don’t",0
13386705720,2025-11-11T16:19:28-07:00,2,20.45.3,Yth Ghost🇬🇭,Caption,please fix error loading captions,0
13386701006,2025-11-11T16:17:38-07:00,1,20.45.3,Mike Mehaffy,"Was great, once upon a time.","Over censored. Bias. Doesn’t let you play videos in the background. Ridiculously expensive for no ads. Demonetization is out of control. No views for streamers, and no pay for shorts. We need a new platform, desperately.",0
13386680396,2025-11-11T16:09:47-07:00,5,20.45.3,😂🙂🙂🙃🙃🙃🙃🙃,you,"you 
Know",0
13386668836,2025-11-11T16:05:16-07:00,1,20.45.3,clanker ith a 6s,Wont let me watch youtube without an updatr,Ever since I’ve had this phone I’ve been able to watch YouTube. But now once revisiting it because mine new phone had died I am no longer able to watch it because my software is not up-to-date they should have a previous software version so that we can watch all the videos and defined we just don’t get new videos but all the videos were so fun to watch.,0
13386652268,2025-11-11T15:58:49-07:00,1,20.45.3,Nora_Decipher,I’ve literally had this app since I was like 8 I’m almost 20,This age verification is so stupid,0
13386568733,2025-11-11T15:25:47-07:00,5,20.45.3,fnorie01,Longtime Red-now-Premium subscriber here,"YouTube is basically the only thing I watch. Premium’s ad-free viewing, background play, and downloads make the endless educational and entertaining content totally worth it. The downside is how many creators cram in sponsorships, affiliate links, and low-quality merch pushes that turn good videos into soft infomercials. Please add stronger disclosure, tools to filter or skip sponsor segments, and tighter policies around misleading product promos.",0
13386563669,2025-11-11T15:23:48-07:00,5,20.45.3,Youtubeget,Writeareview,Writeareview,0
13386551003,2025-11-11T15:18:50-07:00,5,20.45.3,Shegvensjd,Why I like YouTube,I love youtube because it gives us many options to see and I would really like you guys to stop putting adds I beg you,0
13386515953,2025-11-11T15:05:12-07:00,5,20.45.3,Kaluhe,Excelente música y presentaciones.,Instrumentales,0
13386487154,2025-11-11T14:54:02-07:00,5,20.45.3,EveryColor,Funny.,funniest place for the funniest videos.,0
13386477611,2025-11-11T14:50:23-07:00,1,20.45.3,"The capybara clicker, gold",So bad,It short inappropriate stuff to my kids,0
13386472058,2025-11-11T14:48:18-07:00,4,20.45.3,Delmy_sf,New update broke the widget on iOS devices,"After the new app update, the widget not working on ipad pro M4 and iPhone 17 pro max both using iOS 26.1. When opening the widget, the Home window is black and you can't see any videos",0
13386441978,2025-11-11T14:37:00-07:00,1,20.45.3,HGPReview,YouTube Review,"Many useful and joyful contents. However, also present are offensively, intentionally confusing, vulgar and obscene contents and ads embedded occasionally, full of potentially illegally or coercively obtained videos and footages without obtaining informed, comprehended, and agreed upon consent - needs correction. Opportunistic.",0
13386434359,2025-11-11T14:34:12-07:00,5,20.45.3,Bunnies💎✨,Ads,Ads goes CRAZY! It’s too much 😤,0
13386432901,2025-11-11T14:33:39-07:00,1,20.45.3,SweetteaandplacestoBe,Mostly an app to watch an add ever 30 seconds,"Between toxic algorithms, selling your data and promoting dangerous ideologies to vulnerable populations , that is in between add every 30 seconds  .  Worse by the day",0
13386396209,2025-11-11T14:19:57-07:00,5,20.45.3,bunnii the silly,truly changed my life,"it all started june 26th 2014, the day i met marcus young. as soon as we saw each other that night, we fell in love. we went on almost daily dates after this, and eventually he asked to get married, and even though our wedding had to be postponed because i couldn’t find a dress, i never felt happier. flash forward to december 18th, 2023 at exactly 11:34 pm, i got a notification from youtube. it was to watch “teapot nine”. i did not know this yet, but this video would change my life. on january 3rd 2024, when i had came home from work, i heard the news that marcus only had 98 days left to live. me and my children cried alot that day, and those 98 days went very fast, and soon marcus only had 3 days left to live. i watched teapot nine that day in a attempt to think about something else, and i did! april 8th 2024 was not too bad after watching the lunar eclipse and the nine teapots. august of that year, i had met tom. he ended up cheating on me with his guitar. i meet sam? his dad disapproves of me. but after watching teapot nine again, i met coiny! my newer husband and father to my 7 children, and he was the best way to move on from marcus. this app truly changed my life and i would recommend it to anyone reading this review!",0
13386334056,2025-11-11T13:57:07-07:00,1,20.45.3,Ethaniel.com,Too many ads,"First it was one ad per video, then two, now three. How greedy google can get?",0
13386327907,2025-11-11T13:54:48-07:00,1,20.45.3,𝓘𝓬𝓮𝓵𝓪𝓷𝓭,I hate YouTube,I cannot go live I have 215 subscribers,0
13386274673,2025-11-11T13:35:23-07:00,1,20.45.3,uliars,Tutorial Frustration,I really wanted to make a certain coin purse but I could not get the tutorial in English only in Portuguese which I do not understand.,0
13386274134,2025-11-11T13:35:11-07:00,2,20.45.3,Grim4586,TOO MANY ADS,"Youtube used to be my favorite place to watch videos but now i cant go 5 minutes without watching 4 ads that i cant even skip and not only that, the price of YouTube premium is ridiculous.",0
13386271166,2025-11-11T13:34:06-07:00,5,20.45.3,Ezralollllllll,It’s amazing,It has soooooo many options and it is fun to watch when I am bored and I don’t see any bugs or glitches when I’m watching so great app overall,0
13386262920,2025-11-11T13:31:12-07:00,5,20.45.3,Tray1345,I love youtube,I love YouTube videos it’s my favorite thing ever,0
13386259930,2025-11-11T13:30:10-07:00,5,20.45.3,Red Apples peaches,Ms Peaches,Great Casino slot,0
13386241009,2025-11-11T13:23:22-07:00,5,20.45.3,Kai-kai12345,Sub to top-pops,Subscribe to top-pops. He is the greatest YouTuber ever hands down,0
13386203982,2025-11-11T13:10:17-07:00,4,20.45.3,Fifvghhggfcg,I love YouTube,I love YouTube because I get to watch videos and make videos. I giving this a 4 star rating because it’s so good! I would give it 5 stars but there is to many ads🙁,0
13386200554,2025-11-11T13:09:06-07:00,5,20.45.3,ktex,Good,Goo,0
13386174752,2025-11-11T13:00:01-07:00,5,20.45.3,Yoyacv,Easy,"Love YouTube because you can find any kind of recipes, thank you people for sharing your recipes.!!",0
13386160335,2025-11-11T12:55:04-07:00,1,20.45.3,iSote1,Navigation issues,"Has lousy interface can’t get backward to search or see other videos. Auto correct doesn’t spell its way out of a brown paper bag. Keeps correcting, won’t learn what I want to type in.",0
13386149358,2025-11-11T12:51:20-07:00,4,20.45.3,drdave97,Improve playlists,Put some folders to classify playlists,0
13386138955,2025-11-11T12:47:43-07:00,2,20.45.3,FixYourShT,3 hour ads,.,0
13386113098,2025-11-11T12:38:52-07:00,4,20.45.3,Adam viral,YEAH!,Awesome! It has lots of futures I got 7M views but it banned me for copyright reasons because of my own sab edit!,0
13386092173,2025-11-11T12:31:41-07:00,5,20.45.3,Waynethewild4,Wayne P,okaybayboy,0
13386070540,2025-11-11T12:24:25-07:00,1,20.45.3,theotheon,ads and bugs,"the ads on this app are becoming absolutely ridiculous in their frequency and duration. there are ads longer than the videos they're hosted on, ads tend to break the mobile experience by bugging out over comments or exiting you out of fullscreen, and ads are often inappropriate and reporting them does nothing. i would definitely not let your kids use this unattended since they'll probably see things they shouldn't or end up clicking ads and buying things on accident. definitely driven by money over any user experience, not worth it",0
13386064586,2025-11-11T12:22:26-07:00,1,20.45.3,Tamaboy311,Doesn’t work,App is broken after update,0
13386014049,2025-11-11T12:05:27-07:00,5,20.45.3,Shifted the tidying,10/10,10/10,0
13386001153,2025-11-11T12:01:11-07:00,3,20.45.3,Runningskunk53,God dang your closed captions need better work,"Closed captions need better work I feel sorry for deaf people you keep messing up words and stuff like that I really feel sorry for deaf people, I think whoever is doing the closed captioning needs to rethink their job",0
13385989754,2025-11-11T11:57:27-07:00,1,20.45.3,tjycoil kid,Good job,10,0
13385984207,2025-11-11T11:55:41-07:00,1,20.45.3,All Star Cash,Fix the ad skip,There is no reason I have to put the video in mini screen to skip an ad. Who did that.,0
13385948450,2025-11-11T11:43:54-07:00,5,20.45.3,mariomazz1,My own channel,YouTube has really been a friend and asset to behold for me ! My own channel of videos being hosted on YouTube have had so many views I am enjoying that but it doesn’t end there YouTube has become like a encyclopedia for the public and that’s probably the biggest asset of all ! YouTube fan for life,0
13385863758,2025-11-11T11:16:44-07:00,5,20.45.3,Amandachka,Long time,Been youtubeing my music lists since 2004… and they r still here so love that. Workouts and all is swell with this platform. Chyeah.,0
13385862761,2025-11-11T11:16:25-07:00,5,20.45.3,Supercharged shotgun,Beautiful,It’s beautiful looks beautiful smells beautiful taste beautiful,0
13385862127,2025-11-11T11:16:13-07:00,5,20.45.3,Signedlittle girlLein2015,W,Wwwww,0
13385860972,2025-11-11T11:15:51-07:00,5,20.45.3,Mishika. 🛍️,I lov youtube,I lov youtube because it has unstobable somg and cheep thills,0
13385827575,2025-11-11T11:05:18-07:00,5,20.45.3,Popyou56,Best app ever,"Sub to me please pop
official",0
13385823752,2025-11-11T11:04:04-07:00,1,20.45.3,Tlgkgk,Twins123@A,Twins123@A,0
13385800582,2025-11-11T10:56:56-07:00,4,20.45.3,Atmis.ok,Advertisement,"this application is very good, but it has a lots of advertisements Specially, in meditation posts",0
13385752236,2025-11-11T10:41:53-07:00,1,20.45.3,swartzel80,Stop asking me if I am enjoying YouTube,I do NOT like being constantly asked whether I am enjoying YouTube. This constant need for validation needs to stop,0
13385740024,2025-11-11T10:38:04-07:00,4,20.45.3,Rocket1313,Great app but…,"I love the app and the content but I don’t want ai and sexual ads popping up since I’m only a teenager, also for small content creators it would be  nice for the algorithm to promote and show are videos more so we can gain followers and traction instead of wasting months on nothing but two likes a video. Love the app though!",0
13385725479,2025-11-11T10:33:36-07:00,2,20.45.3,emoji cat hater,can you please stop emoji cat heat,emoji cat heat is getting WAY TO INAPPROPRIATE FOR KIDS YOU NEED TO SHUT DOWN EMOJI CAT HEAT,0
13385720538,2025-11-11T10:32:06-07:00,1,20.45.3,AtomesWorks,Nsfw Ads,I turned personalized ads off and I was immediately bombarded with ED ads and other suggestive content. It’s almost as if they want you to turn personalized ads back on.,0
13385668877,2025-11-11T10:16:25-07:00,2,20.45.3,Swouko,Ads,Too many ads and I know it’s for revenue. But at least restrict to 2 small ones and return to video,0
13385638285,2025-11-11T10:07:24-07:00,1,20.45.3,CG Mercy,Credit must be “Claimed”,"Instead of just reducing the bill by $20 they sent an e-mail with steps i needed to take to “claim” my $20 credit since they have not been able to work things out with Disney. I wasn’t sure who was in the right on their negotiations, but making me take steps to claim money owed to me is about as scummy as it gets.",0
13385629121,2025-11-11T10:04:38-07:00,5,20.45.3,Martmis1,11/2025 “Summarize Feature”,"As a woman with ADHD working toward my PhD, the AI SUMMARIZE VIDEO tool has been life-changing. When I’m hyperfocused or tackling long 2-hour videos, the AI summary lets me grasp the full content fast — then instantly jump to the exact moments I want to explore deeper.

It’s not just convenient — it’s empowering. It helps people like me learn smarter, stay engaged, and actually finish what we start. I truly hope YouTube keeps this feature free and accessible to everyone who needs it, not only those who can afford it.

Absolute game-changer. Thank you, YouTube! ☀️🌻",0
13385626660,2025-11-11T10:03:53-07:00,5,20.45.3,johnyMatilda,You are the best,Y❤️UTUBE,0
13385613603,2025-11-11T09:59:58-07:00,1,20.45.3,elchorrillo,Ads,"The level of greed should be criminal. Ads before a video, as soon as the video starts, in the middle of the video, and another one at the end. Absolutely unbearable. On top of letting barbaric genocidal regimes sponsor propaganda too. You need to be ashamed of yourselves. “Just buy premium!” Go f yourselves.",0
13385590275,2025-11-11T09:52:58-07:00,3,20.45.3,lemihelf,YouTube Review,Too many poorly timed commercials.,0
13385551638,2025-11-11T09:41:36-07:00,1,20.45.3,Thornton 5,Parental controls,The reason I didn’t give it 5 stars is because I might suggest if your a parent you give your child YouTube kids but otherwise 5 stars,0
13385550800,2025-11-11T09:41:21-07:00,1,20.45.3,HoustonWeDontHaveLiftoff,Battery Drain!!!!!,iOS 26 battery drain issue.  In addition to all the other ridiculous problems of the YouTube platform let this just be the icing on the cake. Now under iOS 26 YouTube dramatically drains the battery.,0
13385487902,2025-11-11T09:22:54-07:00,1,20.45.3,~*makayla-*,Way to many ads it’s really annoying you can’t watch your shows in peace,YouTube use to not have much ads but now you can’t watch a video for 2 minutes without a ad playing and now they made the ads way longer acting like we want to watch a whole movie the ads are almost a hour long it’s stupid,0
13385486817,2025-11-11T09:22:36-07:00,5,20.45.3,MamaCaity141691,What stars 02,My daughter loves purple star 02,0
13385470471,2025-11-11T09:17:54-07:00,5,20.45.3,420Spectacular1,Best app for everything,Great for entertainment purposes and even educational opportunities for the curious minded people who haven’t yet experienced this sort or usefulness in life haven’t lived yet literally it’s recommended for all ages,0
13385458674,2025-11-11T09:14:33-07:00,1,20.21.6,admincye,inappropriate things,grownups and little kids are posting things that are inappropriate please stop that keep the good things for every age.,0
13385407132,2025-11-11T08:59:49-07:00,5,20.45.3,Bill Panza,Review,It is a very good service,0
13385374733,2025-11-11T08:50:34-07:00,2,20.45.3,Bmw owkd,ا,بسبب الاعلانات الكثيره والمبالغ فيها والطويله اعطيت نجمتين فقط,0
13385366254,2025-11-11T08:48:08-07:00,5,20.45.3,Hi hi Russ error,This is my response,I love my Ty channel,0
13385364068,2025-11-11T08:47:32-07:00,2,20.45.3,Youngsky84,Bezzle audemar,Trash,0
13385346795,2025-11-11T08:42:40-07:00,2,20.45.3,nar20,Unnecessary privacy invasions and full of bugs,"This app collects far too much data on users, as is typical of a Google product. And now the picture-in-picture doesn’t even work right.",0
13385344936,2025-11-11T08:42:08-07:00,1,20.45.3,todayinlimbo,.,"no youtube, i do not want you to connect to my tv automatically",0
13385340913,2025-11-11T08:41:01-07:00,1,20.45.3,RewriteRose,Add,"Too many ads and when they play, I can’t skip the and or won’t play the video afterwords.",0
13385290987,2025-11-11T08:26:51-07:00,1,20.45.3,vigorous colin,Universal links not working,"In the latest version of the app (20.45.3), universal links do not appear to work. Tapping on a universal link outside the YouTube app opens the YouTube app but does not go to the corresponding video that the universal link points to. Please fix.",0
13385252097,2025-11-11T08:15:55-07:00,3,20.45.3,Nightsong19,Ads,"Ads have ruined YouTube, I get the fact that they need profits but seriously annoying",0
13385250690,2025-11-11T08:15:31-07:00,1,20.45.3,Tyto Rose,Ads,So many.,0
13385219403,2025-11-11T08:06:49-07:00,1,20.45.3,Savemebaary!,"Youtube promotes scams, gambling and porn","I love the creators that are on this platform, they make so much incredible content that we can access for free. But this is completely undermined by the fact that the platform punishes them for things they are completely in their rights to do (fair use). Meanwhile the platform has no standard when it comes to the advertisers they allow! I have seen medical scams, financial scams, gambling ads, political extremism, and even hardcore pornography (with AI filters) advertised over and over. I report it for clearly violating the “standards” youtube claims to have but it is ignored and nothing is done. It feels like this company is asleep at the wheel and allows abuse of every system they have. This isn’t even mentioning some of the UX problems that exist, but at this point that is secondary. If Youtube didn’t already dominate the market it wouldn’t make sense to continue using the platform. There will be no change and I can’t wait for this site to go quietly into the darkness as new, better video hosts inevitably do better. 

I can’t say anyone is safe on this platform and it will not change anything on its own… DO BETTER!",0
13385212611,2025-11-11T08:04:56-07:00,4,20.45.3,😛🫩🥀,It’s great but the ads…,When I’m scrolling on YouTube shorts there are these webtoon ads that are always just like sexual. Other than that the website is great!,0
13385159745,2025-11-11T07:50:20-07:00,5,20.45.3,Apple Music songs,Safe,I think youtube should be more safer. So can  yall do that,0
13384984811,2025-11-11T07:02:36-07:00,1,20.45.3,yakky!,STOP AUTO-DUBBING!!!I,STOP AUTO-DUBBING!!!I,0
